asin,sku,listing_link,our_price,our_shipping,handling_time,merchant_shipping,supplier_link,supplier_price,supplier_shipping,supplier_qty,supplier_days,supplier_name,variation,part_number,item_weight,product_dimensions,color,unit_count,material_type,power_source,voltage,wattage,included_components,speed,number_of_boxes,title,description
B00541572G,cartie7776,https://www.amazon.com/dp/B00541572G,31.770352941176473,,4,3-5,https://www.ebay.com/itm/195507747640?hash=item2d852b7b38:g:2qUAAOSwLgFjkLay&amdata=enc%3AAQAIAAAA4PzFGHscvIkhA7hmUxkZBioDdm%2F24X53MNCKsatlTeXXFLRGA6pB8ucS0FnMUEVsn%2Bgc0UIA0bFJZVols267ye%2FBb7mPupGvW3eNhtTNf314q6tSYIvAL1jYzUppbFxr7osjWIqX5ibd6yTMJe94ttTZ01a4HXRaJk6xJwYRyqTZOIDvmvD44fUCnX7LNkJiky50KAkNbV6%2Fg%2FfVVfFKbNItrmfYQ8X1KwcVGK3RDeRz7UhhWB9P258DzVu%2BbYgnBjwTVCjH2Nak7EvjbDsg3juzYJguZoTTavkNAZuBqd9D%7Ctkp%3ABk9SR86srJm2Yg,18.06,0.0,11,5days,JB Tool Sales,FALSE,,,,,,,,,,,,,,
B000ET3WWU,cartie7790,https://www.amazon.com/dp/B000ET3WWU,17.361882352941176,,4,3-5,https://www.ebay.com/itm/284331216888?epid=81256353&hash=item4233760ff8:g:tV4AAOSwln1itAxF&amdata=enc%3AAQAIAAAA4LrJI17RhjQQvmIU3UTaSXtxjXKzpAjRM9i31dY9%2F9n2IiPgAAhoAD8j5tFefDVCD2%2F0rDybhZi%2BFx7YwfyUXyU%2Byc4qVVlfSUpIxaERSN0wg1g2Ah8PYUlXnlsGmElZLLonwdbUb9ZXQ%2B7%2FLTxC%2B9ByKJlann9J1uhl3qc3HTZhKXZ46G7MlBhpYhfH5zzozfh8TquBfwq%2BiJwpwglR1Bj7CD%2B5V8X2sHoIxJXFZnyYe8kkDZeuENP7KUwxaRNL85Q0lHiehbi4sb0BY8MK2J8jW21NiHvBe0LWp5CcmMjA%7Ctkp%3ABk9SR8KCzbHfYg,6.72,0.0,7,0days,auto-parts-2-u,FALSE,,,,,,,,,,,,,,
B000EPYWDC,cartie7833,https://www.amazon.com/dp/B000EPYWDC,0,,2,1-3,https://www.ebay.com/itm/204111040952?epid=81055953&hash=item2f85f751b8:g:J1oAAOSw2E9iqZF4&amdata=enc%3AAQAIAAAA4Idar%2Bf4hm0SweTEsgMITLwyiZ2SBFVaEDPr3bM2WK2Zdoj0bo2p%2F5UdxnLfsrpGBONvBfS1JUAutpVpvveqQ8ZvZ1C%2BQg8NAx5Khk%2BZNuZ%2B4hJxYjO7KftiENHeHfsZVLnSSylNZS4fWSM75SZf6Y42hUKF%2BqXxtfRknD1NWbI3pTAf29bbKr9JqbzrjXtCi0gUWz6u6xaJFp7ezU1PcCNzO6Lxew4nNL1crABvNDPxeEkAo5zvj%2BXpszrS34K8VUiPOfPL1smtmuueEVSwKh2YeF4crtN3E8EZWg%2Fx3t5u%7Ctkp%3ABk9SR6afpuO2Yg,,,,0days,,FALSE,,,,,,,,,,,,,,
B000ET5S9U,cartie7837,https://www.amazon.com/dp/B000ET5S9U,0,,2,1-3,https://www.ebay.com/itm/204269831151?epid=81353642&hash=item2f8f6e43ef:g:UUMAAOSwGCBiv9uE&amdata=enc%3AAQAIAAAA4ID2W75GrL4Gt8Ihane4Hw1rE6bxj%2F8ufQkIJFU%2FN%2FjayP6aBQ7zf6JLHXPR4XxtrVRxUb%2FOlN7BKo93XoT%2FCcYgR4%2FXyqPfyJEcAr0DnbQrpwUk%2F%2BLGCtiGvNer%2BvP2EoambvyH5Buy1sISygXt903No1y0PrxqxB76sdfi3c4hTrnw%2B3%2BS2wpxx5aS2GTomaD7nFLjMvcmoRZzUj15Ti%2BhBVvLDbrtwjNNxmSKGfsBEJHVeFAfGCuE5B%2Bz3e1MUaA2DrYBuGP8oY%2FFJVv2NuvRhnQyeOOpyMJfjeWaoWI6%7Ctkp%3ABk9SR8KSoOm2Yg,,,,0days,,FALSE,,,,,,,,,,,,,,
B078KQ4KM9,cartie7868,https://www.amazon.com/dp/B078KQ4KM9,25.493647058823534,,4,3-5,https://www.ebay.com/itm/403920946389?hash=item5e0b9084d5:g:YTkAAOSwsv9lQ3wk&amdata=enc%3AAQAIAAAA4PZsNN2hXpeaMHZlVQCToGsJRT0tlSDiDgDPPKUXRuZC72KnkG%2FCuHxfLI8diekwnWPaK%2BFH5tL585JKXqInSt46ZHizydgTKO6j1KpBL9psa0%2F990nhrsSlzUyLPmE%2BBy22qd9ZuS%2BTfmFFiUZJPZsnQlMTVDgkXDfBFNo7UqchNJVhRi%2FbEO6Gg4YJhKf2VQhazmfaJt8MZ0dNOSr1rrevL1fKwPVqQgADefqaBFzpYzXgOzMW%2FB3Irw5KfNZe%2BdazvCufFSv5Isx%2FwGpuSugMH3iYsnkiriIS%2BfXs4KqI%7Ctkp%3ABk9SR5jz1qHyYg,13.12,0.0,25,5days,PartsHawk,FALSE,,,,,,,,,,,,,,
B00HFLHKY6,cartie8080,https://www.amazon.com/dp/B00HFLHKY6,19.992,,4,3-5,https://www.ebay.com/itm/314354958066?epid=175134003&hash=item493103fef2:g:l10AAOSwo6xiqVRc&amdata=enc%3AAQAIAAAAwEqBGmOsxOUQC3IdrHGjVsMPsuHYSOqFu2SNum8phFpc5td788iWSRucf6GgmdqSATbbNpOuo4hzErkWRP819QU0aTgEiI2Gido2IW5sKv3FVtInCTUkGEpY0fcUrlygeU3EeEnSAgjvpDsP6EMsHGd5s8g%2BqQ1QfkRr8lvw5ML73W3QeRLR1mjcMOHSoHpjBrMrjWSiDeW2xfXFwJv8hP6ec2ZQc1rqCcKmK9t9DtgYPvmTEyeo6Qic%2BkAdEr%2FlSw%3D%3D%7Ctkp%3ABk9SR4bo4Na2Yg,8.79,0.0,1,5days,Jox Auto,FALSE,,,,,,,,,,,,,,
B000C1WDE8,cartie8124,https://www.amazon.com/dp/B000C1WDE8,20.06823529411765,,4,3-5,https://www.ebay.com/itm/324077291252?epid=115192768&hash=item4b748306f4:g:KWoAAOSw6XBisboY&amdata=enc%3AAQAIAAAA4FDzxCeY5ulVekctVRpFsiUPMlC3uZQmfZae51f8LmZF%2Bh%2FHDmF2eSmSZ7Tz55Z%2BIj8lqbcdDyk6bfKOrkxP%2FgDS3SDqPXKm9bx3YxQcgWuLop00ESXHv6m1tjbpz%2BjlPNFzdoYXFFUh3lmFK9tiitoMkD7Wh8bFxW1kUkUAz5G12rqxUb0UIrlrzCcbkbHhL4A5gUr8JQ2%2Bv04hbkTnoo%2BMtK9XLR3b%2BHeJOT9B2usN%2FdJJOgKhzOcbJvubaNnu8KxtMVFW0tfOeyif%2FNzmvSFLeSxfG6AEdMUxpNTHVH8G%7Ctkp%3ABk9SR7iXjOm2Yg,8.85,0.0,8,5days,automotiveindustrieswarehouse,FALSE,,,,,,,,,,,,,,
B000CSNMW8,cartie8139,https://www.amazon.com/dp/B000CSNMW8,17.37458823529412,,4,3-5,https://www.ebay.com/itm/325368110100?epid=193490662&hash=item4bc1735c14:g:QHsAAOSwtNlckuOl&amdata=enc%3AAQAIAAAA4Crs6KgLDap6%2BegbnwREl0UGOU3aRf0YPHXgN27YkznSXMH6aaFcBm3osKB6DTkAui0VjcUzC5eUHlE1Q9Iybq0NYrzdpKpRZETIZ9hTs9LbtikYCvF4nF7WEXi62nCn5rhbYRN6SBKE7D72p1MlmieMoMQvanWYvddirwPa%2FX5UDBnlxLLwhX0ZbWYkIxynlfq6187XBPNMxwFRuyz5o7Mriw3jrCQXRuPeB7rgWluKWS9Pn36MP4TmMLqhk4CBTlWYnC%2FqTfeUXnSKxyhI0EjgYHIEg4izeHakK8mLdCR5%7Ctkp%3ABk9SR9qQ6-K2Yg,6.73,0.0,11,5days,Jox Auto,FALSE,,,,,,,,,,,,,,
B000CIJNCG,cartie8142,https://www.amazon.com/dp/B000CIJNCG,0,,2,1-3,https://www.ebay.com/itm/325369789160?epid=81190082&hash=item4bc18cfae8:g:~AsAAOSwsalir9qP&amdata=enc%3AAQAIAAAA4JGhS3Au84%2B0%2FlEIG5irgfFyk8%2FeVlzF1St5aULbJUDSeT5V%2BahKPtfJ5qQHhsigDGKbu1mEp5%2Ftt5pVFgctyhuV3fHseik2zwTWh%2B%2BXnUEYY%2BQB8MHgGhtZE5KN0O3Tf9%2F8tSyPpN8ix3VfUyu8jdk1CMFWHDldrZ0xDaJVhbzFMlojZDLNcniRPUNNLi11ARYxiCMHVee5VPXHuvtep8R8wlrm8fyCRwd9lebGaLefIR8En6K3B%2BOlcFIzqAv0uhAvx4d8jcLm5z5wojPii9JG6sNbBxZ5EVWOlk%2FiXflQ%7Ctkp%3ABk9SR_inxOG2Yg,,,,0days,,FALSE,,,,,,,,,,,,,,
B000ET0SIG,cartie8143,https://www.amazon.com/dp/B000ET0SIG,0,,2,1-3,https://www.ebay.com/itm/325369789170?epid=81340153&hash=item4bc18cfaf2:g:a4UAAOSwiEpiw5dG&amdata=enc%3AAQAIAAAAwKssNdUr0QObhrird1q7Cgse91yEIFA6KjmYyU%2B7wgF0Bqca9up4JaSCw%2FHUki%2BFU8rN5USfzoByTa8Q%2F27YiSrpewNayWvrsskYc9tY75zZwP%2BnfyOf4s9ZHJNIngHomvXtct5rzkl7Mwgh%2Bz4hp9eZfGT8gqBzPBvaFrKZmMXeiGAtCzQl02aR1GLn%2FD1g5NAq%2BC7M38cJBqOXIY%2BF1huRz9IaVnUl8oJ%2BHzxLk7VVHMRk3UaJ4MOoI3mewGjGcA%3D%3D%7Ctkp%3ABk9SR8Kayeq2Yg,,,,0days,,FALSE,,,,,,,,,,,,,,
B000CIJNBM,cartie8144,https://www.amazon.com/dp/B000CIJNBM,0,,2,1-3,https://www.ebay.com/itm/325369789175?epid=115114326&hash=item4bc18cfaf7:g:K58AAOSwVd9ir9tv&amdata=enc%3AAQAIAAAA4F94HBe0bTM9Vsdhkx83aCE2H8RvLN2e6PftbeA6pbBdOPoOO5qpxU0Asb350%2BEvTe0NT5GLpRBBeI5cEfFNJSqW0mAPv1umquim2uAWB4s8R%2FXvFJmk1dy0ABaktExjeQP9i%2BqLgfYFdFrouQe8sM7SpiHabVScQ2GlWCuJwLJYQoTPDswPI8Uz1z4CfT%2BYnq%2FdPybGLLCGdlDcNm1IBxoDHOxwx7vK2js95iknPqGO9hKrhaLQv5Wil0ZvsPFB2n8vtGAVdf4eyJfivD6EHj04lrGLxmN6a3bat7Gb%2BkCF%7Ctkp%3ABk9SR_bQhNy2Yg,,,,0days,,FALSE,,,,,,,,,,,,,,
B000CIJN80,cartie8154,https://www.amazon.com/dp/B000CIJN80,0,,4,3-5,https://www.ebay.com/itm/325590710135?epid=112808690&hash=item4bceb7f777:g:pX8AAOSw3Ctioxuw&amdata=enc%3AAQAIAAAA4BfxmOcSujlbdEVo07AVmot2qGcZn4mIelkKsXNph8mvwjHTBfZa%2FYsGUYIhBSuNUA8fMzsLa1jA5Y5nI8Al6X3es%2F8FWtLjqEqY4oKrLAY%2FOZ6XQVg4K%2FTYnLHRZK%2F36A8T9%2BUbZ3cYh8C0xbIop9IYevDwSW7sf8qBTDM8evJoFUfIl%2Fxd8RcbOBa52zirsn7e24WuwReKtCKCn3tt%2Brkb3Xl01SwI78vYWdpJUV%2FG%2Bup7tpjn%2Bm98fLvN58XSqKAlDVA8ca9uGEyqZHqVmnwBsR%2F8eX%2Fb9HPrH8yod9Qy%7Ctkp%3ABk9SR56ImNa2Yg,0.0,0.0,0,0days,{out_of_stock},FALSE,,,,,,,,,,,,,,
B000C23CE2,cartie8201,https://www.amazon.com/dp/B000C23CE2,14.630117647058825,,4,3-5,https://www.ebay.com/itm/353430437927?epid=81824047&hash=item524a188027:g:SIAAAOSwAVBitHWF&amdata=enc%3AAQAIAAAA4HGvhX9%2BeT%2FwKUyzMULYZ7z2c%2FyBQuzN5u52chs6ASLpIUM10bVAdwaX01pnBuHwtFWISsQihrfO%2BDg4vgfxRp3bf1RH0UpljXQ%2BtFoFtnmwI0l2BREUQTOLRz3cJ5BuaYzsXTDYeq0kP1WRleSbEt7UuRVvEZCgYr9JjLEC0kqsk8misfMX5GmGWe1IWeq1ATqGr2zvjEOqRDgPc2Z5ZvSyDEfR2%2Bv6F16IM20y%2BOqQAlyApOxjHYTyAvI2QejDTVDXO%2Bub7j%2FUihs8hhBbCVqaj87QFy%2F9%2BRBAiT4eA5PB%7Ctkp%3ABk9SR_S_keq2Yg,4.57,0.0,12,5days,RODRIGUEZ AUTO PART,FALSE,,,,,,,,,,,,,,
B07FWFS3ZL,cartie8239,https://www.amazon.com/dp/B07FWFS3ZL,30.56329411764706,,4,3-5,https://www.ebay.com/itm/363489755808?hash=item54a1ad82a0:g:LG4AAOSwMiVhB2Ry&amdata=enc%3AAQAIAAAA4B1kjnlyjt0uCLyjaX9eDhuneQcgfAtjcu4v54jKFdpZWBdmAbGgcXm79R9qOT6y%2FRk9mGgnn17y%2FcLK4XfQzZS3PGOigIZGiyE16PDOsGwM6Ih7x93PeahU9%2BcpFI4xJA%2BoEHR8WJAGf6AihlikFAD4voW16nxxKUV%2Bus7iOZSigXVmijmiVjfO2DIExjPsoqHYEicSgYzdg0Ac9VdEbRkCW6rUuKHUe%2FTMYy8M9jwifR5WBKsW%2BbNWcpUnaXOzBSaxfls6ekmuYSvW19McUa%2F2zQNV1ieTqQ2EBNNOBRWA%7Ctkp%3ABk9SR_Cp5dCxYg,17.11,0.0,2,5days,Equipatron,FALSE,,,,,,,,,,,,,,
B000CBQ5YM,cartie8242,https://www.amazon.com/dp/B000CBQ5YM,0,,4,3-5,https://www.ebay.com/itm/314437176563?epid=115084294&hash=item4935ea8cf3:g:~goAAOSw~VBiph9Y&amdata=enc%3AAQAIAAAA4HDMADH6YHtxChEiOYo0BjIF4OzDGeFyYHmgr0mYctyZI29p0M2sF3OByp86wPt79554iedt3VBIqDrwqUa6Itb%2F6vL%2BxCOx1qY9yw3D27DOAHU98Qlads3PhBIYmOttwg55kxx4%2B3i6GqFPV%2FVmqqwgDuGHkfJ%2FY%2BcxykvhW7iKPSPbGYOZiNeDe0izVewTtursIFpKT6kfa%2Bv8C7kGWuA5ljUNi0Eem3B740jBEj%2F1WMaWg0IKCyZVRMMAD5ZmLp2hHBj6Y4eNliy1VxSax14AV9EOrQeQ4iJBHhv8QdGB%7Ctkp%3ABk9SR4yzjIXQYg,0.0,0.0,0,0days,{out_of_stock},FALSE,,,,,,,,,,,,,,
B000C1ZJCG,cartie8243,https://www.amazon.com/dp/B000C1ZJCG,0,,4,3-5,https://www.ebay.com/itm/363785033717?epid=81611676&hash=item54b34717f5:g:umUAAOSwmRtisiHr&amdata=enc%3AAQAIAAAAwH6MDKZ2o6jf7rRQvO7ttt7iMkQurNJV9Swk7%2FvuiE5smkOf9v6DLJH2lMJDor4LHEbNzth4MTAdz4LCO6VLJuiBc%2B3GAvree2zfYu8b%2BeopQVryrVBMqXO6DooUdPUh6Iz%2FL83wBfMJQiEbEXdHOuKqu0hm050oZS2z0MLSWZ33e0pYxhtl%2BJ6QGEG2udBcAjgias8j7OQd3Eav2dwwgV5QSOcw5fmCzQ0Th3QMCbpqxiQdA5N8naPeyXzR4Qh%2FhQ%3D%3D%7Ctkp%3ABk9SR6DJx9u2Yg,0.0,0.0,0,7days,{out_of_stock},FALSE,,,,,,,,,,,,,,
B000C1ZJC6,cartie8244,https://www.amazon.com/dp/B000C1ZJC6,25.25223529411765,,4,3-5,https://www.ebay.com/itm/363785033726?epid=81519711&hash=item54b34717fe:g:g3YAAOSw4rNisVjx&amdata=enc%3AAQAIAAAA4K%2F8cAn0VeCFDDCS1LTHDdRoOgf4iJKvYo4SbSYUifRQaOCndcNBAdqrRmXx8fVWRs%2BKlJvK9sOZ%2FFo1c%2B%2BA97rD3ECnd5ssuQUPiTeiWb1l%2BKGPuAoKbi5K3t6%2FhlEgzfax%2FGfo6wrhCxpPX%2B%2BTkhxWFuXzAfnyTbrYM9UkLrIdROc4VV7c%2BRhuYJi3Gj1vEmo6Qv1tRGkWlkdCHpqpcFtMLgfC4LNiu%2FZLFI1q7h7JeGgyRvEe7J%2F7LhMJ0suetH%2FKb5Uc%2F9qRmgVKsDqoILv7XD3DUqU%2B6%2BA2zuxT8fyq%7Ctkp%3ABk9SR7zsu9u2Yg,12.93,0.0,11,7days,Reliable AutoParts,FALSE,,,,,,,,,,,,,,
B000UOHPJK,cartie8245,https://www.amazon.com/dp/B000UOHPJK,25.25223529411765,,4,3-5,https://www.ebay.com/itm/363785033727?epid=99088809&hash=item54b34717ff:g:37cAAOSw85RitJjZ&amdata=enc%3AAQAIAAAAwN7cpGp0UwMOUNiOG%2BwY3SfE1FCi2QzROH%2FrGFy0Ju%2BW67EY%2Fabh1%2F0tRTUOBBT5Gp7Lu64TM%2Bk%2FDI9kpcadChwzwfPGo0uCgF9sUG3czXqR2qTlkUs0I2ayHc6Cq4kt9y7runHu3hK0ZNrLT8tYCJBOK2MtzstjHu5MAVIYYJH2PyTbgtFeZ4W7mrFHGaHPV%2BLnfyMJ8E5YGZxn4JRiTk5Na4fZipb1AKzcSihcHEoAtC3LY3clc6KMeAHZF6mClA%3D%3D%7Ctkp%3ABk9SR4bOhei2Yg,12.93,0.0,11,5days,Reliable AutoParts,FALSE,,,,,,,,,,,,,,
B01G41GDM2,cartie8291,https://www.amazon.com/dp/B01G41GDM2,21.46588235294118,,4,3-5,https://www.ebay.com/itm/394158631307?hash=item5bc5af698b:g:BQQAAOSw-IJizEjO&amdata=enc%3AAQAIAAAA8A%2FTjXon2BE0jt%2FIHwLmy3aLZhEY0iDaaviLwGiuDTMsuhZaCE3F%2FfDEck2QivMk97NAkgR63c1v5zCB24xDgq3qtb72L7sWmCpoeAN448kJiVYjPi3NWaTBqiwmtcwwZlGJoEFxUyzQ9qJ8MuETbExMbcoERg4WOcZP14Riq6JsGL9gv4KzMrkrQ2eiDGxYAbUAm%2BEX6AlPiBor7sQzpCeudgBLXbIAtjt1rmlLkEy6wh4azv85eUH8wKEVYDxwbYEYdJfOQJxQWDi5HqEBD67Lpxj4v1XXW6NPG0l3AW7Fzdcm3nm86NdkU1WHlHAJ8g%3D%3D%7Ctkp%3ABk9SR7z7u9G3Yg,9.95,0.0,6,5days,Aurum Auto,FALSE,,,,,,,,,,,,,,
B00CWOX6VW,cartie8371,https://www.amazon.com/dp/B00CWOX6VW,26.54823529411765,,4,3-5,https://www.ebay.com/itm/191837087698?hash=item2caa61a7d2:g:8wQAAOSwo8hToNuj&amdata=enc%3AAQAIAAAA4M4MEgTF5ZagBjK6EbU7LiKLPjclC%2FRlfR7%2Fq3vsBS59GaST4%2By8ODLLQ13bepkYjRVFSWBngKankftoH2UrFrn3eTZXhYD%2Fpe%2FrBYy8M76Ntf4xy6K8GS%2Fh4ftU%2BQytKmn7DuitnQQyw4HYIanP9HvqKmpMNNC0%2BgEK%2BRaUbfigDWCn4Bu8iouFV0DyamS%2Fj12oXq09iBt7euoeL5vPd7uxAE6SXk0KLpGlxBLM3P0C1ODTkz0Y6D4oeYK92Ih9oECdfcZ68XaDRGij1PBDdY2SVRLa0gEXG2aXxTo6DMk7%7Ctkp%3ABFBMwKySkrli,13.95,0.0,9,0days,TIRE GEEK,FALSE,,,,,,,,,,,,,,
B008Y8SIO0,cartie8401,https://www.amazon.com/dp/B008Y8SIO0,27.818823529411766,,4,3-5,https://www.ebay.com/itm/232891236124?epid=659123742&hash=item3639663f1c:g:1ukAAOSw-8pbdJXt&amdata=enc%3AAQAIAAAA0H4av3ltZCoIB0fXV5ojV%2FKH5MlUOI%2Fjk1oS9R1mRvTmrTS55epR%2FaN1vHUScpifkuxxo8vvbcnBD%2B0nblHZcznApReNBZJ2yLBb3zd7CnDvjAucmF%2FVWp3drpH2A1s9vcblMlG%2BeUg0HXhyFbjQjYFqTn7%2FZrHj1g4UrqlCjOeBFzDgMoSrZHAIIp%2B8bdXCJejGneRKBtzVhgMYmBcpAmBtcnxYJdbPeyf6GLj9dzoibqqBN6aBpRLxxp1tOSkOaAHeAhQGOt0TWEznaDNdqeU%3D%7Ctkp%3ABk9SR-bqn_i5Yg,14.95,0.0,25,5days,Factory OEM Parts LLC,FALSE,,,,,,,,,,,,,,
B00M38TR74,cartie8588,https://www.amazon.com/dp/B00M38TR74,0,,4,3-5,https://www.ebay.com/itm/293008786206?epid=657917665&hash=item4438af431e:g:JGcAAOSwlJdci~wz&amdata=enc%3AAQAIAAAA8PMfxxejzmANbMyTir1QNdcYw4bJqaktHez4EXrgn6ALiC5zUGp%2B1Lxft4WUPiMBlOg36LVa0kLUnNtGk5GdgtVJmV4W%2BiFxsW7IxYe4y008gafhcpdHIFdD5EV4FzACUHfIi8Fk58XAOHrFhyPQMY2w6GticIdFsIujvm%2BT%2BlyLkOzpveRi%2F9U6VOAEsT35beriIw%2FSgkbXYUqzHfUYqQOqmXAyo%2Bw%2BQ0QJpC1oMKwtchriQqoShegnm5MCFaCbnxSIw8vw12IGNIxwrFRxX90ns9SZ%2F9zcMoLu1zsnyAXu%2BgabZvBBo3%2Fqhd7pV0Z%2BtA%3D%3D%7Ctkp%3ABk9SR4iw5cG6Yg,0.0,0.0,0,0days,{out_of_stock},FALSE,,,,,,,,,,,,,,
B01A6DH7GK,cartie8662,https://www.amazon.com/dp/B01A6DH7GK,24.350117647058827,,4,3-5,https://www.ebay.com/itm/331446590922?hash=item4d2bc19dca:g:-ioAAOSwgkRVUSFN&amdata=enc%3AAQAIAAAA0FMy9UJbz1ry%2BTqkUXds3r%2F6i%2FyEIHeOg5wRuAoukoPdbIut7afVq%2FF5xeu3W%2FM8bKBHMffwPFO8v0m5qPCC2%2FhgfYkg%2B4TKeoaF09mmai0ug0EGfPi8uzf6vXndANnt9WDLChL6Qy7HWErsVa99UttlqFWcLqadfKSVSsOztyzbHnDRnqkwhFrlmYDljLMcFiyJgTNRjWQ8LepJH3mznuWMsN6SDVENBYsRe7Qhr9DXRqrj56D0jRpUwCYLtIGVqNt1KdHRVyW16Dc%2FhgRbNVo%3D%7Ctkp%3ABk9SR-yxkPq5Yg,12.22,0.0,9,8days,CNS Motors,FALSE,,,,,,,,,,,,,,
B007FNADBQ,cartie8787,https://www.amazon.com/dp/B007FNADBQ,27.818823529411766,,4,3-5,https://www.ebay.com/itm/115526803592?hash=item1ae5ef2088:g:mmgAAOSwbDBjIMms&amdata=enc%3AAQAIAAAA0AEUYV16HkTjDLiMprpPOUI6cBhc89hqTCK7hUz6f%2FIonRQ1GA41Hk%2BBHPC%2BUhrHEyO%2BqTcjAHXA24%2BVdWbXrECAY91qwfUVc21Sd5Mn5U0K8xAaExMcjDSqv8pwGd7XdDUYPhi2dMNu%2BYGPaejLqHgzjfU5HJwlsbrqaarlwJ7ONXqZ%2BM4v6%2BHOAcJRKxE5ythcRO0DUqbE7ZbNe6SmrlwO4h7sue%2FE%2BcbxMRcRw5TChAvXk43lNZv0vB%2F0T3i8vqNKHa2DW0tvMCkDJMxDN%2B4%3D%7Ctkp%3ABk9SR46f5enFYg,14.95,0.0,26,0days,RACI Auto-Parts,FALSE,,,,,,,,,,,,,,
B001DRHMPK,cartie8788,https://www.amazon.com/dp/B001DRHMPK,27.818823529411766,,4,3-5,https://www.ebay.com/itm/115526803592?hash=item1ae5ef2088:g:mmgAAOSwbDBjIMms&amdata=enc%3AAQAIAAAA8J%2Fln1Yi6DIRsBC24fDxJjEjV%2FU%2B%2BhGjIgLqtF6bbmhSAlBCWLlPFptGqj68T8E9eLU%2BM2adXi4NOo9QjE%2FFrcVKtgoTPOdjEYNk0Xz1vHLXGYMWZrJAlaEBZyH8N6jwjkc9nqOCdn7Anos0x%2FjCjybjz%2FE0kUntlSThpj9aPIbNyZp6OUoJPOyCwBO23Oq%2BJafr0oxtDZkKmYLdeAJRc1xtDvVz%2BqDhmF6HVC7DDgmYaLI686fXRn7KVZW8N0hoNPjCsdA4jBS%2FMO4fX5Zk%2BAjzHEELAHWIZY2vXbkrKHE1kDQEtom6YnYaudpPLs%2BJGQ%3D%3D%7Ctkp%3ABk9SR-SgiJzFYg,14.95,0.0,26,7days,RACI Auto-Parts,FALSE,,,,,,,,,,,,,,
B07P9DZS9K,cartie8807,https://www.amazon.com/dp/B07P9DZS9K,15.183529411764708,,2,1-3,https://www.ebay.com/itm/125644917447?epid=252453985&hash=item1d41054ac7:g:9ksAAOSwd2Bjiq3E&amdata=enc%3AAQAIAAAA0KFwDPjP6w1zdQxnZxOpRiMsKNtLhQ9U5lYihHvtfgDTmDhwAApJ4Y%2ByONy1hIu5%2BAftnK%2FUNvXBRaxIeQdtVp%2BuVDtfp9D%2FlQm1o7L8zCwL4N8vuCoP%2FxOM%2FEyH9vluevU0rOzPQT37POwRNvk0tROGZLCsJ2KCQ2qJH%2FRaoWQ%2BwlAEV9ehU50DumQ5JG8GGiPJ3SNTuDUDKFTFgEP0jdCb6Fq3G%2BO2E4n%2BSHgPk1ljKqgpMKD1xAmyOmFw1mIcCBE%2FL93ABmKRs0fhV3u5WtE%3D%7Ctkp%3ABk9SR6iB95vFYg,11.95,0.0,8,5days,eeuroparts,FALSE,,,,,,,,,,,,,,
